ID,duration_sec,distance_m
0xdbd9,421.9,4805.3
0x3902,522.4,7698.9
0xcee1,1069.7,12808.8
0xb2ed,1412.3,23675.8
0x4d00,850.7,13220.1
0x5201,1133.4,19713.2
0x6396,1491.5,23498.7
0x4fbb,819.9,10489.9
0xd0b3,842.9,15395.7
0x6701,903.6,9248.8
0x1c59,234.7,3044.8
0x2b3e,951.9,13904.5
0xd107,1904.2,23155.2
0xaca0,2170.1,34614.3
0x31f9,281.9,2184.8
0x9e28,691,9003.3
0x82ef,1069.3,14633.2
0xb023,1052.2,18758.8
0x7228,958.6,16408.2
0x4da1,870.2,14139.6
0x280a,1238.1,19193.2
0x32de,1314.5,22798.5
0x9611,365.4,4519.2
0x6fed,1385.4,25682.6
0x6f43,841.8,13731.7
0x5b43,1004.6,12388.3
0x90f1,841,12804.2
0xeeb,1259.8,17840.2
0x72c9,1004.6,12388.3
0x92a4,500.5,6359.4
0x996a,1461.6,16407.7
0x13f1,678.7,7552.8
0x4b3e,925.5,12468.4
0xcf4f,2263.5,31225.5
0x3a77,241.7,2037
0x3e04,1156.2,20514.8
0x31e0,1552.3,23364.8
0x65f5,467.2,5848.5
0x6149,1011.7,15436.9
0x398f,590.1,7846.2
0x3836,1940.3,29649.7
0xdde6,1961.9,25105.9
0xac11,2802.6,46074
0x174c,1212.3,15178.9
0x7c0e,182.3,2261
0x1dd5,893.6,19232.7
0xb009,1309.8,19324.5
0x3c00,376.2,4493.3
0x8a1e,1080,17615.9
0xb227,1067.2,17417.3
0x4c4b,889,11949.6
0x2583,1065.5,16095.5
0x456a,1301.9,19197.4
0x7624,1045.6,14755
0x60ec,814.5,11561.4
0xc483,799.5,15141.7
0xc71c,526,9089.8
0x9940,889.6,11840.4
0xa126,654.7,8745.3
0x7672,266.3,3657.8
0xd20a,1985.1,32918.1
0x7d30,548.5,6758.8
0xa5f9,664.4,5981
0xd77,1311.6,18866
0x50cf,195.8,2414.8
0x1ad7,390.6,3996.7
0xb44a,301.6,2538.1
0x7435,1882.7,20779
0x3339,1171.7,17555.2
0xe21d,583.6,5837.8
0x6f1f,1292.8,16474.1
0x1179,1416.1,15311.9
0x21f7,281.9,2184.8
0x279a,213.8,2716.1
0x8c1f,1258.7,22606.5
0xbfcf,651.1,9547.9
0x45e6,466,4745.6
0xd123,591,8833.3
0x2f43,1010.7,10938
0x221b,796.6,12339.5
0x73ac,1110.6,19812.8
0x9a5f,522.3,6761
0xad5d,1427.5,21859.4
0x123b,1254.7,15473.4
0x1542,826.4,9378.7
0x1ee1,178.1,2199.9
0x74f7,967.8,18382.9
0x406b,1091.6,14931.1
0x623c,1185,17723.4
0x47ee,198.5,2035.9
0xc66a,353.7,4929.2
0x8287,942.2,14296.1
0x6389,670.8,11479.4
0xb380,121.9,1813.1
0xa3e3,491.9,7444.6
0x73b6,1331.7,19655.5
0x6088,1090.9,18869
0x2fe7,228.7,2500.1
0x3995,1591.8,23904.9
0x74d1,1598.8,28143.1
0x1182,430.6,5993.3
0x1d1d,1505.6,23697.1
0x2994,749.1,12935.7
0x1c28,975.2,14768.7
0x747d,672.6,8401.5
0x61ba,1329.2,22408.9
0xdfca,410,4639.6
0xa557,1760.8,27291.6
0x1517,871.2,10759.6
0x7343,680.2,10634.1
0x1769,989.1,14295.9
0x1a50,1222.7,12596
0x70fa,1224.7,19735.3
0xabae,1635.1,19756.4
0x2d64,943.7,17870.3
0xb6f9,1126.4,18618.1
0x620d,2034.9,30230.8
0xac4d,1050.1,18707.4
0xae2,1937.6,35734.2
0x823b,977.4,18493.2
0x70ce,1446.4,18841.5
0x548f,801.9,11428
0x85e2,113.1,1691.7
0xa71e,1758.4,25726.5
0x8deb,1301.5,23663.6
0x7391,648.7,8633.6
0xd169,1578.5,22231
0xdf42,321.9,2847.7
0x8bbe,667.4,8502.9
0x911e,673.3,12273
0x2ca5,227.9,2491.1
0xb9ef,982.9,13199.9
0xb3a,226,2301.3
0x5586,664.7,6876.4
0x6529,1251.8,16284
0x3c38,534,8213.5
0x25b5,924.4,14477.1
0x70b9,1645.3,20419.9
0xb18d,1520.8,21464.3
0x497b,1420.7,18645.3
0x21c4,838.6,15814.6
0xa604,520.5,5940.3
0xa6c5,1684.7,25176.8
0xa297,1000.4,18385.4
0xa7fd,610.9,8904.3
0x3abe,1079.6,18227.5
0xb2a7,1413,27255.8
0xa2ef,645.2,8258.8
0x2224,743.8,7980.9
0x8d03,1149.2,13473.5
0xc448,518.3,6377.6
0xdc86,749.6,12285.8
0x6167,1179.3,15959.3
0x34fa,1745.2,33119
0xc61e,752.4,8066.9
0xc581,269.7,2085.4
0x30bc,1578.7,18317.1
0xa801,806.4,9697.1
0xbfdc,526.4,5392.8
0xd69a,435,4546.8
0x3c78,804.6,9690
0xd782,1099.3,17058.4
0x1f40,1278.5,24244.3
0x90e7,245.5,2686.9
0x31ca,409.2,3985.4
0xc94f,700.4,8773.8
0x4687,1033.6,19372.9
0x7f08,1460.5,23337.4
0x7aaa,673,7702.2
0xbc72,775.4,12535.8
0xfcd,564.3,7388.6
0xb271,1364.4,21040
0x2c7d,688.9,5083.1
0x6f73,422.1,4432.3
0xc75e,1868.6,23977.9
0xcb7f,965.9,15622.8
0x765f,938.6,13785.8
0xadf6,549.2,6990.8
0xd12b,1212.2,21005.2
0x819a,1147.4,23353.1
0xaf84,487.6,4936.4
0x5fc2,692.3,10096.5
0x9a1b,1298,13964.4
0xb7b,1012.9,16872
0x1474,462.5,6897.3
0x1338,1880,20749.8
0xcc48,2474.4,38921.3
0xcefd,1042.3,13701.2
0xd8c,734.4,9359.2
0x962d,642.5,5344.6
0xcad6,1337,14812.3
0x5229,1125.9,16050.2
0xad68,313.5,2607.3
0x5e0b,1045.5,17404.9
0x79ac,1245.2,20451.6
0xc70,1468,17528.6
0x1467,338.1,4598.5
0xbcf3,1064.9,15528.9
0xc740,757.3,10081
0x4f46,1736.3,30228.3
0x7669,671.5,11416.3
0xc779,1566.5,17237.7
0x3bd3,1346.9,14714.6
0x895a,478.9,7664.2
0xd9cf,1641.2,18597.7
0x68b8,1252.8,23900
0x7721,672,9646.8
0x85d0,940,10130.3
0x4693,1201.2,17910.9
0xd401,866.5,12718.8
0x7114,431.8,6574
0xbb62,719.1,9205.1
0x4fb7,909.5,13630.8
0xd1f8,1042.6,13918.7
0x2118,1273.4,21951.1
0xb875,1413,27255.8
0x405c,1405.9,22760.9
0xad4e,1050.1,18707.4
0x17ce,590.6,7665
0xacf0,747.5,11067
0x3a43,1407.7,23263.7
0x36d1,413.1,5612
0x7f14,895.4,15376.5
0x3bcb,785.9,11615.9
0xbebe,867.8,9238
0x2d6f,400.7,4294
0x6e01,502.5,7776.5
0x358a,1246.1,13872.2
0xdfe8,1427.7,16231.1
0x560b,1277.2,19803.6
0x8108,183.3,2357
0x8055,836.8,13031.7
0x9924,589.1,9167.7
0xdd56,842.9,12222.3
0xbeac,730.2,8121.1
0xc785,1041,15257.9
0x9508,1013.4,17042.9
0xa98a,892.6,11088.4
0x5094,831.4,10631.7
0xc2d3,1513.2,23946
0x50a0,522.4,7698.9
0xc3c8,890.3,12397.2
0xdc14,897.1,11134
0x68c8,1118.6,15789.3
0x2ac2,1316.9,22059
0x765a,818,11655.4
0x60cc,766.3,12092.5
0x8b18,745.6,7526.5
0xaa19,958.8,14108.3
0x65c8,667.7,4699.3
0x7c5d,896.6,13525.9
0x80c4,341.9,4206.1
0x3777,227.3,2987.8
0x2c29,1026.9,13657.7
0xd541,1180.4,15134.9
0x5d7c,535.1,5961.6
0xdfa5,1662.8,26392.2
0x581e,1360.7,19239.4
0x9ddc,2306.6,29592.1
0xa33f,500.5,6359.4
0xa002,1882.7,20779
0x279b,2536,35516.5
0x63d7,1164.4,17570.1
0xcccb,932.2,11620.2
0x4597,418.4,5750.7
0x9e17,1288,20706
0xaf72,1438.4,19959.3
0xd72e,252.9,1945.1
0xe235,1836.1,27822.6
0x3afb,475.7,6600.5
0x2a17,196.6,2392.6
0xd324,747.6,9833.5
0x564d,938.1,17302.6
0x5715,679.7,10298.8
0x9376,563.4,8092.7
0xa0db,1772.9,27071.5
0xbc54,569.6,7239.2
0x4713,1419.1,15436
0x8ad2,592.8,7528.9
0xdcce,1930,28394.3
0x3b01,904.9,15402.8
0x759c,644,6723.6
0x8b62,1127.2,13856.3
0x83e5,1172.3,19643.8
0x66be,795.4,9189.7
0x978f,994,8951.3
0x8da7,900.7,15674.3
0x44c2,276.5,2760.8
0x37a4,2423.1,35438.4
0xdb88,1178,15304.8
0x4a8c,788,11647.8
0x6a56,238.5,3369.7
0x6837,1245.1,17624.2
0xad2b,1513.9,21096.8
0x7f20,975.2,14768.7
0x685e,365.4,4519.2
0x628f,1992.2,35309.6
0x5408,607.8,9004.8
0xfba,1298.4,21719.3
0x9fb0,1317.1,19261.1
0x4e72,870.2,14139.6
0xa138,730.5,11420.2
0xafa0,1624,19083.1
0xc1b0,1129.4,13362.4
0x39ab,1150.6,13394.2
0x42ab,1437.3,19927
0x13c9,933.9,16565.7
0x1767,969.3,12816.8
0xab1a,1013.5,7225.8
0xb8b,978.8,13721.2
0x5f69,743,10068.9
0x22b4,878.1,16364.7
0xa0ef,2280.8,18070.9
0xd0a7,207.3,2781.5
0x3327,1727.6,27938.4
0x2fc0,1324.1,18267.2
0xaa69,767,12092.9
0x5be2,1568.8,21416.3
0xd745,812.4,8304.5
0x52fa,1012.9,16872
0x47a4,514.4,5112.1
0x2982,2060.6,41336.7
0x5acf,1461.9,22093.5
0x5baa,1793.2,22447.4
0x103d,1411.5,29600.1
0x697f,553.6,7044.4
0x3eeb,1595.2,23477.4
0x3007,943,17834.3
0x763c,772.6,7381.9
0x23f3,1306.2,18695.4
0x2f64,1539.6,27279
0x9160,973.5,13417.7
0xcafd,1311.9,20723.8
0xda94,353.9,4035.3
0x3efe,988.6,13572.9
0x75e8,891.8,14764.2
0x812f,1013.5,7225.8
0xb12,952.5,11972.3
0xd0b7,1964.7,23552.2
0xc83e,2540.9,19481.5
0x9dd3,298.3,4018.4
0x538a,1085.9,9935.7
0x3b1c,788.2,12001.5
0x321c,966.6,14297.6
0xa68e,276.9,2128.9
0x2046,631.1,6600.7
0x204f,469.7,5559.2
0x90e3,178.1,2199.9
0x1d0e,823.7,7898.1
0xa341,394.4,5587.5
0x763f,1068.9,15528.6
0x5bf5,1260.1,17981.5
0xac2d,645.2,9882.2
0x5ef9,1250.5,16503
0xd031,1234.9,17361.2
0x7418,668.3,8628.3
0x97f6,953.4,9763.7
0x3ef5,670.6,9366.7
0xd6fe,1130.2,16178.9
0x45f4,1129.9,23886.6
0x5fde,1479.1,20553.8
0x30b9,467.1,6901.9
0xbb12,234.7,3044.8
0x9ab0,1050.1,18707.4
0x9f52,958.5,13216.5
0xa619,1184.1,15244
0x9b0e,208,2912
0x119d,1015.9,14574.7
0xd92e,1233.2,16828.8
0x4bc9,814.3,13463.7
0x133b,1890.2,24175.3
0xabba,204.4,2105.6
0x17d0,679.7,10298.8
0x92ae,1031.7,11334.9
0x3d32,1162,14499.5
0x35d9,897,11991.4
0xf8d,1252.8,23900
0x513a,390.6,3996.7
0xa5fc,652.3,11603.4
0x731f,1594.9,28879
0x42da,615.4,10394.9
0xa1f9,207.8,2415.5
0x1df8,174.8,2056.2
0x25f2,1700.4,25825.2
0x23ed,1046.9,15804.2
0xca63,2388.4,37803.2
0xaf3a,1353.9,19217.2
0x6376,281.9,2184.8
0x8994,1171.7,17555.2
0x9a92,1088.8,13371.4
0x8e12,1788,21052.5
0xdaad,195.8,2556.5
0x2bdb,541.4,6990
0xdf10,2599.1,20915.5
0x7299,217,3246.6
0xcd0b,932,12211.7
0xa971,884.4,12660.3
0xcf65,1163,15009.3
0x6124,896.8,8959.4
0xb11e,669.5,10349.1
0xbfd6,882.7,6139.1
0x5d34,971.4,11533.9
0x3003,679,9197.9
0x7471,938.6,13785.8
0x86bf,740.7,9315.8
0xa86a,485.9,8413.7
0x847e,1247.9,18523.1
0x2491,418.4,5750.7
0xafd3,1369.2,19753.3
0xd698,253.9,1977.9
0xd7d8,1739.2,18025.6
0x5e29,1069.3,14633.2
0xd253,258.1,2393.1
0x4072,386.9,5396.6
0x82f9,1270.6,17281.8
0x2a65,1592.7,30462.9
0x453a,584.2,7653.9
0x1442,1126.9,16310.6
0x1f6e,528.5,8390.8
0x4e82,1130.9,15398.9
0x551b,953.5,16739.1
0xab09,914.1,11346.9
0x78ba,841.6,8825.3
0x23d6,1144.6,14781.5
0x14e1,244.8,3291.8
0x7499,1180.4,13020.2
0x4054,275,2533.2
0x4bad,667.9,12098.6
0xd796,1141.7,13415.7
0x6a95,488.9,5870.4
0xcc60,1043.2,13149.1
0x22fb,979.2,11675.7
0x6f98,922.6,13259
0x3b79,1239,22225.7
0x8239,729.7,9934.8
0x288b,1376.5,21119
0xd751,1262.9,14003.7
0xb0a1,651.7,9291.9
0x3b48,1612.4,17210.1
0x7791,1331.7,20234.3
0x76d1,999.2,13875.3
0x8c5f,776.7,10285.4
0x392a,1281.5,17812.5
0xa1a5,1112.8,19584.3
0x619e,1254.7,15473.4
0x1e5f,1292,18046.1
0xa9f3,261.6,2317.3
0xa702,1550.4,27069.7
0xaea5,316,4950.8
0xcc06,977.9,10108.8
0xba7b,156.8,2059.6
0x849f,1218.6,22171.2
0x776d,499,5799.7
0x7ec3,860.5,13309.7
0x53a6,326.3,4001.2
0x82d3,671.5,11416.3
0x88a1,1147.4,23353.1
0x7842,670.1,9763.4
0x25b4,980.3,14366.9
0x15ab,2040.7,35784.3
0xa6aa,1071.5,18577
0x1245,1299,19900.7
0x98c1,475.7,6600.5
0xd1a0,312.2,5425
0xb46e,242.6,1767.8
0x4272,441.6,8082.5
0xac29,567.1,6528.8
0x3ae3,1319.5,16804
0xc1ce,2500.4,37753.7
0x7db2,1701.7,25546.8
0x9520,1724,20373.7
0x6e03,1322.5,25716.4
0x3026,980.2,12268.6
0x89c3,1498.6,15249.6
0x48df,1675.6,24128.5
0x3ded,2125.1,37048
0x34ed,1275.1,17460.3
0xcf3e,358.7,3928.7
0x596d,1202,14397.5
0x375d,1682,18808.7
0x9cc9,1238.1,19193.2
0x678a,540.8,10244.1
0xad24,900.6,13423.6
0x7cd9,1183.4,20300.1
0x792b,616.3,7647.1
0x23a1,1162.8,16897.5
0x4e8c,1421.6,24074.7
0x4cc6,523.9,7353.2
0x6fd9,361.2,5177.2
0x215d,1594.9,28879
0x5eff,487,5758.3
0x98d5,1133,16586.9
0x385e,1332.2,16672.1
0x84b,453.9,6368.2
0xbc27,1164.4,17570.1
0xf40,1196.6,12844.2
0x3706,336.4,4182.2
0x6770,454.1,5623.5
0x9a03,1329.3,26764
0xac20,849.9,19228.2
0x1c5c,806.9,9238.3
0x4105,987.6,15825.6
0xd270,897.7,10489.1
0x3025,407.7,2549.1
0x7208,1839.9,24810.7
0x2bc3,1169,19570.2
0x53e3,1204.4,24365.5
0x6377,449.3,6040.9
0x8345,648.7,8633.6
0x5bd5,1564.4,21295.7
0x7c65,1287.7,14336.8
0x3c1a,1314.5,22798.5
0x252c,1427.5,21859.4
0x9836,878.8,13189.3
0x2c3a,1033.2,14975.9
0x6d9b,1287.1,22532.1
0xb9d1,972.1,14241.9
0x1300,478.9,7664.2
0x8e68,867.8,9238
0x66f3,1164.8,16074.1
0x7a86,1055.1,17220.6
0x7e6b,1224.3,13104.4
0x27e2,571,10156.3
0x23a7,238.9,2276.9
0xb72c,199.1,2282.3
0xfef,883.7,13809.2
0xe0ac,2022.7,26171.3
0x896b,630.3,11163
0xd9f8,2002.2,25688
0x849b,948.1,12288.9
0xa826,2146.8,28109.2
0xe0ed,1093.1,14314.2
0x30da,1728.5,27864.4
0xcb24,393,3782.8
0x20ac,1138.8,15981.5
0x3125,836.1,10766.6
0x8914,1185.9,17622.5
0xbac6,1146.5,17017
0x6807,319.4,4300.1
0xb8f0,1046.7,16152.4
0xa19a,1057.2,19709.5
0x33e1,896.2,9363.5
0x6720,607.3,10865
0x77bd,1439.1,24905
0xb2ef,1562.6,23886.3
0x8d50,657.6,8685.2
0xac75,779,13900.3
0xabca,1612.1,23637
0x253e,1325.1,20038.5
0xc8e,657.7,7666.5
0x9ba6,1012.9,16872
0x65bf,834.3,14142.3
0x9108,1353.1,23879.9
0x7a81,814.6,9113.1
0x8c67,1324.1,18267.2
0x7727,734.4,9359.2
0xd4d1,808.7,8208.4
0xb416,1064.9,15528.9
0x8c33,1223.8,18156
0xdba1,1008.6,16371.3
0x5767,529,5657.8
0x90f5,1704.3,31910.3
0x507e,1281.1,17185.6
0x2db9,1264.3,22482.1
0xcb1,617.1,7485.7
0x8dff,157.8,2135.2
0xb0a5,539.1,6531.9
0xbc15,1263.7,16721.1
0x1e9c,1270.6,17281.8
0x23e1,1138.1,17164.5
0x723c,1162,14499.5
0x10fc,1515,30028.9
0xde59,1478.3,20094
0x4173,1000.9,15786.5
0xa6cc,538.8,7159.1
0x3155,382,3588.9
0x6460,1840,25954.3
0x1fdd,698.3,10760.5
0x39e7,232.3,3148
0x3195,830.2,13143.8
0x8c75,1212.9,16723.5
0x9e7d,399.9,4102.9
0x1d6e,579.6,9139
0x3cab,699.8,11609.4
0xdd44,857.8,7629
0x688c,1008.4,15723.6
0x2908,1085.2,18541.7
0x9931,1056.3,7750.7
0x73d7,1112.8,14655.2
0xa7e9,523.2,7509.3
0xc2e0,598.7,5866.1
0x6c49,1491.3,20765.1
0x8c8e,730.1,11425.7
0x9068,910.9,18475.6
0x3757,1647.5,32451.1
0x1bef,630.5,6865.8
0x6106,1207.7,14834.6
0xadd5,1550.4,27069.7
0x2fa7,896.8,8959.4
0x2216,710.1,9683.8
0xbcfd,1652.8,32475.9
0x4ea4,924.4,14477.1
0x1e13,582.4,8994.9
0x6a30,348.1,4500.2
0x301c,975.4,11189.1
0xdef6,457.7,4601.7
0xdf2e,586.7,6331.3
0xa93e,899.1,15650.1
0xc9f2,249.7,2354.7
0x6e97,965,11657.3
0x917e,666,9479.1
0x5fae,1324.4,20679.7
0x735e,1220.7,18737.4
0xdf00,552.6,7665.4
0x5e27,1079.6,18227.5
0x5200,424.4,4585.5
0x15f8,969,14663.4
0x898c,1957.5,23518.2
0x8694,1872.5,19619.8
0x9373,595.2,8470.8
0xae2c,943,12050.4
0x2fa4,734.4,9359.2
0x91ed,430.8,6990.8
0x8af8,1787.1,23663.2
0x3187,342.6,3581.1
0x4cb2,1216.7,16384.1
0xaeef,476.5,6451.6
0x9113,364.7,4371.4
0xb96,958.5,13216.5
0x19dd,1122.2,19696.3
0xba0b,500.3,7703.3
0x8641,591.2,11481.1
0xba7d,1153.4,19274.5
0x31b7,851,8616.2
0x47fc,182.3,2261
0x9db3,363.7,4811.8
0x2e5c,2170.1,34614.3
0xa7d2,914.1,11346.9
0xb80b,1518.7,23408.7
0x868a,331.1,4758.5
0xd81,782.9,11167.7
0x91db,1852.1,28028.4
0x7844,922.4,11695.2
0xfde,670.4,10524.9
0xc2ac,1195.5,14316.2
0x4a63,234.7,3044.8
0x69bb,1126.9,16310.6
0x1df9,925.1,12329.3
0x3833,1478.4,20410.4
0xc1c0,688.9,6853.6
0x912,922.6,13259
0x4a03,342.6,3581.1
0xe075,1120.2,14628.1
0xc881,1073.4,15811.8
0xa307,895.4,15376.5
0x105b,730.1,11425.7
0x9049,1268.3,21942.5
0x9fe7,806.4,9697.1
0x4435,965.2,11439.8
0x101d,354.6,3444.3
0xa3fd,864.9,13999.3
0xbaef,972.8,13560.8
0x33ac,1724,20373.7
0x368d,1898.6,23020.4
0x3b43,707.1,9434.5
0x14ae,121.9,1813.1
0x1301,1106.1,14456.2
0x581f,2170.4,35806.7
0x90b3,172.7,2426
0x48f9,459.2,5178.6
0x7f01,1361.8,13957
0x7126,987.6,15825.6
0x76bf,193.6,2360.5
0xb94,525.3,7157.9
0x1902,617.8,7770.4
0x90e9,1063.4,11660.8
0x2b96,652.3,11603.4
0x1546,2067.5,38029.3
0x4500,1081.7,17807.4
0x27ac,1114.8,18734.8
0xd3b7,1703.1,32154.4
0x535d,1309.5,17705.9
0x5dd8,1673,32789.7
0x41eb,617.7,8773.1
0xa975,1168.4,18119.7
0xa325,1290.6,17424.8
0xa82,889.6,11840.4
0x100f,1088.8,13371.4
0x2686,1105.1,17919.7
0x952f,1035.8,19548.8
0x19e8,1276.3,26489.2
0x35e2,1433.7,24928
0x2be3,1112.1,18912.5
0xd49a,1743.8,21170.9
0x9ea2,999.8,18386.3
0xde39,1335.2,18072.5
0xbf7,261.6,2317.3
0x23f0,1190.3,19958.9
0x448e,925.8,6526.7
0x43e8,1890.2,24175.3
0x922d,1659,24290.6
0x2757,1582.1,23238.4
0x6163,720.1,9462.5
0x7851,666.9,10800.2
0x8669,1288.1,17497.2
0x933a,340.4,4484.3
0xaa95,1421.6,24074.7
0x7914,959.4,11284.2
0x2add,477,6725.9
0xb78c,1085.3,14888.3
0xc4b8,904.2,9390.4
0x360d,1389.3,17545.9
0xd86e,2525,39666.1
0x345d,591.4,10445.9
0xdf3,354,4271.5
0x2139,655.8,10568.5
0x612d,775.8,12438.2
0x8edd,182.8,2479.7
0x62b5,1084.4,10604.7
0x44e5,952.7,13828.8
0x3dbd,837.8,12034.6
0xda19,822.3,10885.9
0x5e33,603.8,7908.6
0xb628,1085.9,9935.7
0x2310,851,8616.2
0x80f4,500.5,6359.4
0x8d7c,749,10941.9
0x26ed,1096.3,13090.2
0xde8d,911.1,13355.7
0x33c7,590.8,6819.2
0xd3be,1685.5,22411.9
0xc925,954.2,12651.4
0x2cb3,594.3,8715
0x5aa6,1203.9,19067.9
0x3c17,958.5,13216.5
0xa1cc,1684,21983.3
0x78f5,1271.2,24550.3
0xd9bf,582.1,5274.6
0x902f,1288.2,16540.4
0x7d4e,694.9,9418
0x7c4d,644.7,7679
0xce1d,823.4,11620.6
0x2248,482.5,5871.1
0x84e2,1529.5,19266.2
0xd96,708.1,10329.9
0xa945,1093.9,16024
0x1b98,673.1,10081
0xb591,1028,14844
0x828c,448.9,6781.9
0xae80,632.1,9510.9
0x43a8,453.6,4660.8
0x4c9b,784.5,9911
0x2b92,398.7,4390.2
0x78fd,2015.2,31710.1
0x8190,816.2,10293
0xa7d3,952.5,11972.3
0x133e,1624.6,20461.7
0x8004,1668.1,24533.8
0x592c,802.9,14343.3
0xa5b6,1398.2,19942.9
0xe0af,1506,18005
0xc572,193.3,1720.1
0x269f,335.3,3757.5
0x873a,1200.2,19739.1
0xa49d,2094.6,27476.3
0x6461,718.8,9038.8
0x3ac6,285.2,2315.5
0x5cae,1594.4,27790.5
0x8425,1149.4,17075.6
0x2440,1040.4,19494.3
0x585c,1174.2,21224.3
0x2c02,708.7,11098.1
0x4192,664.7,6876.4
0x6cca,549.5,6906.4
0x170e,328.3,4502.2
0xbe57,898,15227.2
0x3acd,675.1,9786.3
0x3449,1562.6,23886.3
0x8c60,365.4,4519.2
0x1103,1383.1,20504.9
0x6906,1763.9,29001.2
0x4bdc,1692.4,29020.2
0x2df7,365.4,4519.2
0xd12a,1807.1,22717.3
0x7fff,1028,14844
0x78c3,2447.8,29452.6
0x3717,544.9,6042.1
0x7a03,1149.2,13473.5
0xdc90,2090.3,30323.4
0xa263,1684,21983.3
0x32ea,1994.6,34208.7
0x3d72,668.6,11509
0x161d,847.3,10702.8
0xdc09,2214.7,27341.1
0x7b6a,920.1,12855.9
0xe23b,566.1,6838.2
0x767b,828.3,12657.4
0xad2c,2049.8,24765.7
0x3490,616.7,9358.7
0x90ed,654.1,9254.1
0xd840,1614.5,17942.4
0x1b21,1080,17615.9
0xd320,1283.2,16105.1
0xd8f5,256.2,3730
0x3678,1176.5,17096.9
0xd82d,1191.8,21336.4
0xbc97,1189.6,16270
0x191d,446.5,5934
0x58ed,530.5,5792.8
0x8a83,1189.6,16270
0xc34f,1986.2,23669.4
0xd251,1035.5,6098.7
0x8ffb,665.1,10347
0x4d0b,1783.3,23061.3
0x5dff,277.4,2324.5
0xab32,1126.6,16065.1
0x5744,673.3,12273
0xe0de,1375.8,22671.3
0xbc6d,1239,22225.7
0x7306,438,4467.1
0x71d7,472,6102.6
0x1e87,490.7,6174.4
0x3e1f,950,11440.3
0xfaf,1837.2,24961.4
0xc9bb,213.5,2310.5
0x929c,1502,22221.4
0x5706,1329.3,26764
0xa726,801.9,11428
0xba08,230.1,2965.1
0xca9,1091.6,14931.1
0x79bd,1121.2,15747
0xb290,870.2,14139.6
0xd6e2,232.2,2831.6
0x6604,849.9,19228.2
0x3fc6,1356.3,20498.5
0x9e78,1849.3,26531.6
0xd947,1085.5,14828
0x6026,1899.8,32949
0x5ac2,245.5,2686.9
0xa582,108.3,1634.6
0xc238,1757.9,29119.7
0xd218,1110.3,14583.4
0x9915,1376.4,21306.1
0x3b2f,1101.7,15676.2
0x15dc,1010.7,10938
0x7f6,1301.8,18067.5
0x1456,1375.1,19167.7
0xc4ce,227.7,2458.1
0xd461,656.3,9061.5
0x4a86,1312.6,23646.7
0x7dd0,198.4,2071.9
0x11d2,952,14947.3
0x80a3,682.8,11205.9
0x88fb,528.6,7603.2
0x176f,436.5,5779.2
0x7835,1673.7,27335.4
0x6c15,234,2511.7
0x2b8d,211.6,2063.8
0x419a,196.6,2392.6
0x958e,937.6,12352.3
0x9d67,917.7,11939.9
0x9f02,583.7,11532.3
0x76b1,290.1,2791.7
0x1e73,1353.3,22452.8
0x787a,1134.1,12407.7
0xa1ce,494.8,6771.1
0x9c43,1053.9,12775.8
0x99bd,1351,22764.7
0xadaa,1899.8,32949
0x3dfb,1110.6,19812.8
0x58bf,1443.5,28475.6
0x457b,197.2,2282.9
0x7ea9,2050.6,29478.6
0x3d3b,1222.5,16554.6
0xdb09,1515,16982.3
0x1668,710.1,11387.6
0x64eb,2280.8,18070.9
0x77a4,1465.6,25088.3
0xa680,1692.4,29020.2
0x3d2c,630.5,6865.8
0x6ac4,1110.8,13076.8
0x9174,1309.6,19705.5
0xcb3c,1588.4,21345.1
0x7e8c,422.9,5569
0x5982,173.1,2626.9
0x4849,651.7,9291.9
0xa16f,1528.5,25371.2
0x27c9,611.4,7529
0x928c,728.4,10893.9
0xd880,1726.8,19854.4
0x836c,970.2,12662.4
0xb458,1591.1,30462.8
0xbdbf,1852.5,22369.6
0x3e89,593.1,7835.1
0xda60,413.6,3905.3
0xc9a0,784.9,9442.1
0x5129,1147.1,16456
0xc596,1050.6,12172.6
0xa411,590.1,7846.2
0x91bf,1343.7,15121
0x8af4,994,8951.3
0xd264,1131,15830
0x7c8f,755.8,11226.5
0xb2d2,231.4,2247.1
0x31f3,1412.3,23675.8
0x1f4d,270.2,1844.7
0x636f,930.4,9736.3
0x9e6c,1158.9,16178.3
0x2e3e,1287.8,17660.7
0x46a0,1876.6,22142.7
0xb4a3,1170.9,16803.6
0xc71d,2196.6,34132.7
0xb9ec,1091.9,11886.6
0xcf07,820,5858.5
0x4e25,607,9479.4
0x656a,794.8,10858.7
0x15f2,327.8,3989.4
0x3e81,1222.5,16554.6
0x5f8e,161.3,1783.1
0x576e,1562,25977.6
0x771,942.2,14296.1
0x7a0d,698,8844.4
0xd0fd,1997.7,25511.8
0x7254,450.8,4816.1
0x4ec1,1550.3,17886.8
0xabef,477.3,6886.9
0xd24a,984.8,14785.1
0xbd3b,1306.2,18695.4
0xddc9,1369.4,14942.5
0xb042,1805.9,26610.8
0x5525,1149.4,17075.6
0x142f,1298,13964.4
0x7173,1173.4,12815.3
0x86a1,1376.5,21119
0xcf0b,1179.3,15925.1
0x8475,1407.4,25589.1
0x2eef,1206.6,17430.9
0x650e,692.3,10096.5
0x10e2,1705.6,20708.5
0x9203,1370.6,20652.6
0xc476,1651.7,22549.1
